userId,movieId,rating
20,126,1.2
4,127,1.5
14,104,4.4
15,128,1.1
18,128,3.7
18,113,2.9
1,121,1.6
16,114,3.3
14,122,3.9
5,101,3.1
16,111,3.8
9,109,2.3
5,112,3.2
11,127,4.5
16,125,2.8
10,110,4.2
18,114,3.4
19,127,2.0
1,103,3.6
1,129,1.8
17,131,1.7
1,113,3.2
1,128,4.6
17,103,4.7
6,101,4.8
17,109,3.8
6,107,4.9
3,116,1.6
2,107,2.3
17,129,3.6
11,115,1.7
20,108,4.1
2,103,3.1
4,118,3.7
4,108,2.7
17,108,4.5
2,108,1.5
5,109,2.1
11,109,1.5
18,104,1.7
18,112,3.8
14,127,3.4
9,123,3.3
13,129,2.6
13,124,2.8
15,129,1.6
1,101,4.6
16,130,1.2
6,120,2.3
11,129,3.9
18,120,2.1
6,111,3.8
11,124,3.8
3,103,3.3
6,109,2.3
17,105,2.9
1,125,4.8
7,127,1.1
8,110,4.7
5,121,4.2
10,108,3.2
5,111,4.6
1,114,4.5
9,115,1.5
15,107,1.9
8,105,4.4
1,127,4.1
14,123,4.8
2,131,3.7
2,121,4.1
9,124,2.0
1,124,3.9
5,120,3.0
12,108,1.4
14,121,2.6
2,109,4.4
8,109,2.0
2,118,2.3
9,120,4.0
2,101,2.0
14,101,3.2
6,103,3.1
14,105,1.9
14,110,4.7
8,107,4.1
15,112,4.8
9,102,1.6
15,108,4.5
19,130,2.2
4,122,3.1
